"UniqueID","Probability1"
6533,0.0767968930059318
6534,0.351935299529558
6535,0.914769074088474
6536,0.351193036749128
6537,0.202591210418825
6538,0.646578274035585
6539,0.810638998581569
6540,0.0698968891837514
6541,0.0355587968261619
6542,0.0714967056569445
6543,0
6544,0.796575774953196
6545,0
6546,0.031352463934243
6547,0.0377641333928697
6548,0.825112385249135
6549,0.594653236087198
6550,0.380278017543288
6551,0.299905999056847
6552,0
6553,0.213906748464716
6554,0.0720338302788657
6555,0.825159179148642
6556,0
6557,0.0322168965423903
6558,0.409102983945262
6559,0.116016177765599
6560,0.622488504038351
6561,0.388830449562081
6562,0
6563,0.0686307914710435
6564,0
6565,0.033700047491361
6566,0
6567,0.0862842812936945
6568,0.845609034492846
6569,0.784039815816864
6570,0
6571,0.212816381657849
6572,0.7604093121316
6573,0.784039815816864
6574,0.874599614726573
6575,0
6576,0.534945152713269
6577,0
6578,0.0335364483945001
6579,0.034518424356536
6580,0.0377032056010297
6581,0.684305522284985
6582,0.0387457555064842
6583,0.0654445633629595
6584,0.482717422758884
6585,0.0311506508534991
6586,0.12151058913023
6587,0.425936098361588
6588,0
6589,0.0290893233034691
6590,0.311968986917602
6591,0.913164455940565
6592,0.0344695105392308
6593,0.033630498937395
6594,0.0386907457048734
6595,0.0344695105392308
6596,0
6597,0
6598,0
6599,0
6600,0.346781897266619
6601,0.0351061244172586
6602,0.0290893233034691
6603,0
6604,0.0402390226594423
6605,0.0729586835954821
6606,0.78587515095013
6607,0.0391055308926962
6608,0.804212832781192
6609,0.855651239317789
6610,0
6611,0.0318615598197477
6612,0.435294188045362
6613,0.0340423149489776
6614,0.154472656732758
6615,0.0311816080290405
6616,0.129329349252805
6617,0.109441712057104
6618,0.0323942671364916
6619,0.0353862933954033
6620,0.0618376030291663
6621,0.160891143966997
6622,0.106826895420062
6623,0.0318923323540343
6624,0.0618376030291663
6625,0
6626,0.0305892078884868
6627,0.0318325858999869
6628,0.0302056421472717
6629,0
6630,0.0299791144833025
6631,0
6632,0.40664982381791
6633,0.631977531627065
6634,0.0303380957337933
6635,0.453635100987513
6636,0.506259151375963
6637,0.492613424474342
6638,0.549243326530228
6639,0.0756875713600154
6640,0.47036081780656
6641,0.359655334050355
6642,0.521055142285456
6643,0.546880960133808
6644,0.411119881916315
6645,0.033042221724099
6646,0.206024012476174
6647,0
6648,0.0698757682043864
6649,0.354153339894206
6650,0.834810910324614
6651,0
6652,0
6653,0.0366707833768381
6654,0
6655,0.245938387207179
6656,0.0334264467090858
6657,0
6658,0.113069915587944
6659,0
6660,0.246059466594854
6661,0
6662,0
6663,0.119355523927181
6664,0.295370117828893
6665,0.218305346570755
6666,0
6667,0.164521397394942
6668,0
6669,0.0335452249789728
6670,0.745661377342098
6671,0.810280677197769
6672,0
6673,0.119505798396952
6674,0.160173833852894
6675,0
6676,0.0321869262759543
6677,0.0357726673273979
6678,0
6679,0.031352463934243
6680,0.737478025329467
6681,0
6682,0.038438049307698
6683,0.0789173843632862
6684,0.43848368649352
6685,0
6686,0.0329543761478105
6687,0.0770788323131979
6688,0.837925938961666
6689,0
6690,0.0322543883335597
6691,0.290606191687474
6692,0.299983104222808
6693,0.0290893233034691
6694,0.792174574094739
6695,0.0734549877188495
6696,0
6697,0.630022535954568
6698,0
6699,0.220410421176772
6700,0
6701,0.540307859897473
6702,0.0329940824813072
6703,0.0337874461393721
6704,0.152561527162388
6705,0.0682539357822269
6706,0.0305892078884868
6707,0.30199734569377
6708,0.0313240187305248
6709,0.0453684158002523
6710,0.0397520426631231
6711,0.0672380369111863
6712,0.0371587269805954
6713,0.0614401910919836
6714,0.0872145808244231
6715,0
6716,0.0300360851440599
6717,0.0302056421472717
6718,0.222152759238671
6719,0
6720,0.836222806191245
6721,0.0299791144833025
6722,0
6723,0.96275020949742
6724,0.0759613217210193
6725,0.560567893671646
6726,0.197144840063398
6727,0.0326520068479188
6728,0.585401371587813
6729,0
6730,0
6731,0.212589919790398
6732,0
6733,0
6734,0
6735,0.0350666930522451
6736,0.0778652854735419
6737,0.112647635225874
6738,0.168694481997819
6739,0.375345104852388
6740,0
6741,0.0804763301641776
6742,0
6743,0.0342496404659079
6744,0.0682916268852328
6745,0.208755505077013
6746,0.036573188339408
6747,0.0432132126020162
6748,0.136967014814541
6749,0.271660247971305
6750,0.783330478865367
6751,0.0361228284042049
6752,0.541565327038504
6753,0.359826680521781
6754,0
6755,0
6756,0
6757,0.24832603975951
6758,0.233922633474293
6759,0
6760,0
6761,0.077904024603292
6762,0.0314769788180954
6763,0
6764,0.787799270411571
6765,0.0651667113160696
6766,0
6767,0
6768,0.33225110483146
6769,0.036454352383268
6770,0.3850444385841
6771,0
6772,0.0379341431081219
6773,0
6774,0.0417757580745876
6775,0.748210866940989
6776,0.0502475618915559
6777,0.0290893233034691
6778,0
6779,0.0330237212418603
6780,0.794671266759283
6781,0.573789692850297
6782,0.121087321141009
6783,0.0331442761758209
6784,0
6785,0
6786,0.0332606379897951
6787,0.781774904530364
6788,0.119505798396952
6789,0.20852023464984
6790,0.0348077081917272
6791,0
6792,0
6793,0.315035505449495
6794,0.0290893233034691
6795,0.0823465748966899
6796,0
6797,0.0682539357822269
6798,0.104520879482729
6799,0.101534922782973
6800,0.0353087934380287
6801,0.0890326904824846
6802,0.0618376030291663
6803,0.0305892078884868
6804,0.0305892078884868
6805,0.0296137695984053
6806,0.0299791144833025
6807,0.854528315600088
6808,0.96275020949742
6809,0.0357612060517774
6810,0.82046583646501
6811,0.0321686536472569
6812,0.0764330482295703
6813,0
6814,0.0782660242473985
6815,0.10847850916467
6816,0.210928043366443
6817,0.371680593800017
6818,0.118690001799136
6819,0.681632902674376
6820,0.159415249912199
6821,0
6822,0.0321326007331707
6823,0.317023156967828
6824,0.643647962247194
6825,0.752367140908394
6826,0
6827,0.0345602054311456
6828,0
6829,0.033863169746883
6830,0.163215246965502
6831,0.0948045360359449
6832,0.0769591406512742
6833,0.0317217390514506
6834,0.0390173016096569
6835,0.932951789180671
6836,0.0751306646398697
6837,0.112184767738456
6838,0.033097678257334
6839,0.0730584510026053
6840,0.163915368205867
6841,0
6842,0
6843,0
6844,0.810280677197769
6845,0.821276920545384
6846,0.0366680397585899
6847,0.446470708180659
6848,0.0345691080301728
6849,0.0314769788180954
6850,0.120482684348474
6851,0.0394504501905262
6852,0.837810497218383
6853,0
6854,0.07123778178541
6855,0.0335226115141783
6856,0
6857,0.0359678832547696
6858,0.0762375951231207
6859,0.737478025329467
6860,0.59779340453256
6861,0
6862,0.0332092059524943
6863,0.119362788592064
6864,0.294423785699311
6865,0.0784912784665088
6866,0.737478025329467
6867,0.211114912473945
6868,0
6869,0.770474532861728
6870,0.0727287962258571
6871,0.0328665641193978
6872,0
6873,0.233687090351386
6874,0.404996622303577
6875,0
6876,0
6877,0
6878,0.203778891260875
6879,0.208273646572981
6880,0
6881,0
6882,0.0322237193075714
6883,0
6884,0.0299998578455489
6885,0.959342659474158
6886,0.0400032360830165
6887,0.0290893233034691
6888,0.106833087756702
6889,0.107730549445428
6890,0
6891,0.114951195498508
6892,0
6893,0.0685581050077431
6894,0.0290893233034691
6895,0
6896,0.0294836984466093
6897,0.109597588765544
6898,0.0618376030291663
6899,0.0305892078884868
6900,0.0305892078884868
6901,0.0299791144833025
6902,0.0373243592593066
6903,0.227448953610651
6904,0.743768578473195
6905,0.0347932783088833
6906,0
6907,0
6908,0.069865810663415
6909,0.0776235339975929
6910,0
6911,0.0323586767211984
6912,0
6913,0.161149790464298
6914,0.0339104030278112
6915,0.0453019236941171
6916,0.0717782384640169
6917,0
6918,0.421828373934594
6919,0
6920,0.0803782716282552
6921,0.959342659474158
6922,0.0449870784649008
6923,0
6924,0.12048444889593
6925,0.610521265333357
6926,0
6927,0.25294712269124
6928,0.0301113307173927
6929,0
6930,0
6931,0
6932,0.0467796979461926
6933,0.0318585120842721
6934,0.746831575241143
6935,0.310881664182636
6936,0.0761727250076674
6937,0.0346719766751612
6938,0.0337691728253078
6939,0.0404153107793925
6940,0.572201030901514
6941,0.322403635371977
6942,0
6943,0.768100374053369
6944,0
6945,0
6946,0.220397058503016
6947,0.212057098366129
6948,0.0285935782693515
6949,0
6950,0.384393972164433
6951,0.117769092167531
6952,0.0359498103343519
6953,0.529888003738907
6954,0
6955,0.215620219785782
6956,0.547428611801658
6957,0.0366153475404621
6958,0.0290893233034691
6959,0
6960,0.252145281989465
6961,0.0328455090993099
6962,0
6963,0.527632994348693
6964,0
6965,0
6966,0.544210162548694
6967,0.789933544193325
6968,0.207985235835905
6969,0.0317991603653365
6970,0.0310494402814185
6971,0.0334344969745554
6972,0.418787707280742
6973,0.0336593928042825
6974,0
6975,0.0728607607709573
6976,0.0948045360359449
6977,0
6978,0
6979,0.212211664115802
6980,0
6981,0
6982,0.0684793919623415
6983,0
6984,0.0732430365276635
6985,0.0614401910919836
6986,0.0357307896616163
6987,0
6988,0
6989,0
6990,0.767377079352763
6991,0.033887679187917
6992,0.0305892078884868
6993,0
6994,0.0614401910919836
6995,0.0316162513005306
6996,0.119597981014663
6997,0.0301256824829752
6998,0
6999,0.0299791144833025
7000,0.116463695311651
7001,0.0757246864904335
7002,0.770620264912052
7003,0.919281903783657
7004,0.302563068510399
7005,0.910704161267198
7006,0
7007,0.0291838661353544
7008,0.0314472572752464
7009,0.804405765353205
7010,0
7011,0.0696807786039671
7012,0.850470239383026
7013,0.249372535316603
7014,0.364595575718306
7015,0.155114865067976
7016,0.542999216686538
7017,0.0335548050916791
7018,0.345239421571303
7019,0.165399213165116
7020,0.109911188594189
7021,0.848609756012655
7022,0.961957382154747
7023,0.815591029590158
7024,0.946462188974739
7025,0.0698911365070434
7026,0.76454217665632
7027,0.0699789169400174
7028,0.0291838661353544
7029,0
7030,0.690955056422542
7031,0.0290893233034691
7032,0.149561779054717
7033,0
7034,0.535604248755919
7035,0.250818860605371
7036,0.270815114340427
7037,0.851617656183261
7038,0.0320931300357309
7039,0.0704224709158293
7040,0.150549191527183
7041,0.0322168965423903
7042,0
7043,0.0764330482295703
7044,0.623672920474671
7045,0.321222854532812
7046,0.0340266363003281
7047,0.854057969854721
7048,0.720450116918499
7049,0.106464018670427
7050,0
7051,0.10713681646782
7052,0.190213376214273
7053,0.0768662177045576
7054,0.117947280492911
7055,0
7056,0.414931078703004
7057,0.0687127356272199
7058,0.354189444682427
7059,0.0341420999402995
7060,0.0708009868552094
7061,0.845336368569799
7062,0
7063,0.0660945394164587
7064,0.117210286626506
7065,0.0745716895745408
7066,0.165618100922221
7067,0.0794751272539042
7068,0.0288895837004691
7069,0
7070,0.250239581645866
7071,0.247721073678144
7072,0.614721246708334
7073,0.481964745009971
7074,0.0680168262476109
7075,0.208998362936253
7076,0.0314769788180954
7077,0
7078,0.527893340568299
7079,0.514657267079869
7080,0.0800374305817753
7081,0.195526989518761
7082,0.762569023326096
7083,0.0327354378886699
7084,0.638594437984728
7085,0.0290893233034691
7086,0.0336644241588758
7087,0.847042376762759
7088,0
7089,0.525072995117647
7090,0.0683360271027529
7091,0
7092,0
7093,0
7094,0
7095,0.461461512726713
7096,0.0750931135262925
7097,0.688092022855626
7098,0.0338989627131504
7099,0
7100,0.0425166989744644
7101,0.0310529060100972
7102,0
7103,0.412361874533255
7104,0.0689899663667912
7105,0
7106,0.155351771122087
7107,0.0618376030291663
7108,0.141365567389115
7109,0.114457063308505
7110,0.037918346565612
7111,0.0614401910919836
7112,0.0376938963691587
7113,0
7114,0.0305892078884868
7115,0.0305892078884868
7116,0.360253488104994
7117,0
7118,0.035672838338598
7119,0.0299791144833025
7120,0.836335926797434
7121,0.151113147563196
7122,0.17070899676152
7123,0.074838866094624
7124,0.190656127892616
7125,0
7126,0.160669466780298
7127,0
7128,0
7129,0
7130,0
7131,0.637793198929095
7132,0.340913107411033
7133,0
7134,0.033097678257334
7135,0.167320526265306
7136,0.47449078097862
7137,0
7138,0.58509649645021
7139,0.0746204294998465
7140,0.0817577579474122
7141,0.789364194238269
7142,0
7143,0.090306232079257
7144,0.0474264089281773
7145,0.729213918456311
7146,0
7147,0.0339490286162215
7148,0.845609034492846
7149,0.038438049307698
7150,0.751166532691816
7151,0.636153459741443
7152,0.160752025319079
7153,0.275893582055288
7154,0.0398258724187026
7155,0.0769689595656328
7156,0.0329521266655252
7157,0.0312433711467442
7158,0.347212462217372
7159,0.0290893233034691
7160,0.0673491593735032
7161,0
7162,0.376018910752529
7163,0.110533830423434
7164,0
7165,0
7166,0.0770788323131979
7167,0.0324123089837135
7168,0
7169,0.127860367841717
7170,0
7171,0.0335148936926232
7172,0
7173,0
7174,0.0779157305790003
7175,0.226463020336313
7176,0.175559604926319
7177,0.122802351159074
7178,0.78587515095013
7179,0.11859258363218
7180,0.663937365076482
7181,0.526344957350104
7182,0.075721825970555
7183,0
7184,0
7185,0.836222806191245
7186,0.296974957822181
7187,0.0327800054585546
7188,0.168828319050924
7189,0.0305892078884868
7190,0
7191,0
7192,0.0404066460468056
7193,0.0290893233034691
7194,0.1071085052826
7195,0
7196,0.0314068753937201
7197,0.0305574383607168
7198,0.135581241943616
7199,0.0305892078884868
7200,0.0305892078884868
7201,0
7202,0
7203,0.0316943451734566
7204,0.0299791144833025
7205,0.0389417811863636
7206,0.0780228418690714
7207,0.0787450951673154
7208,0.63186979313628
7209,0.0328338740683129
7210,0.0812311175386008
7211,0
7212,0.198018440981023
7213,0
7214,0.116058103866376
7215,0
7216,0.0368857666680829
7217,0.153976247080391
7218,0.810638998581569
7219,0
7220,0.165213132571126
7221,0.0307866408961476
7222,0.0725192493174709
7223,0.0319491471159172
7224,0
7225,0.487913174654057
7226,0.0351796820487106
7227,0.0359426433004177
7228,0.114061156171256
7229,0.845609034492846
7230,0.420812360330697
7231,0.0346798240452868
7232,0.641950007405707
7233,0.358099810660167
7234,0.504246147208147
7235,0.0406904054186099
7236,0
7237,0
7238,0.861349625215896
7239,0.101599452670519
7240,0.102818225819729
7241,0.101741171692873
7242,0.784039815816864
7243,0.0948045360359449
7244,0
7245,0.0336598219459619
7246,0
7247,0
7248,0.549815903161877
7249,0
7250,0.208623166006693
7251,0.0369643394935515
7252,0.0361666815245768
7253,0.0290893233034691
7254,0.114174015428213
7255,0.491705867184184
7256,0.312514063379303
7257,0
7258,0.820588747686945
7259,0.213629733003569
7260,0.0310870817448605
7261,0.0314769788180954
7262,0.200080409092581
7263,0.127789004376128
7264,0.302089394727677
7265,0.246021980954949
7266,0.214020301342596
7267,0
7268,0.41929383108681
7269,0
7270,0.0393019622215228
7271,0.267072147766477
7272,0
7273,0.245966123878617
7274,0.159539297396145
7275,0.0346890702963273
7276,0.0441210687841361
7277,0.115053209069032
7278,0.121816927415958
7279,0.323553125835326
7280,0
7281,0
7282,0.519323767988534
7283,0
7284,0
7285,0.0751967707984583
7286,0.309190745030577
7287,0
7288,0.376074460965079
7289,0.0290893233034691
7290,0.371599343861764
7291,0.371113171033778
7292,0
7293,0.120370765177722
7294,0.0327122870071671
7295,0.110725755198664
7296,0
7297,0
7298,0.0737708379910105
7299,0.101534922782973
7300,0.0323844635078757
7301,0.0618376030291663
7302,0
7303,0.0954136499665359
7304,0.0851880685703991
7305,0.0305892078884868
7306,0.0299791144833025
7307,0.468747285138149
7308,0.834611618730991
7309,0
7310,0
7311,0.207587609889222
7312,0.265107253869566
7313,0.272042326091916
7314,0.480621585000212
7315,0
7316,0.462829150532832
7317,0.0353116352030887
7318,0
7319,0.032736263214685
7320,0
7321,0.0778062358416072
7322,0
7323,0.0843170189772128
7324,0.0361242781957807
7325,0
7326,0.159369438816238
7327,0
7328,0
7329,0.0424018831970561
7330,0.214326279574191
7331,0
7332,0.0819133738958497
7333,0.215730374387053
7334,0.0707868299170955
7335,0.0355858508516771
7336,0.0365292293562247
7337,0.39831517329545
7338,0
7339,0
7340,0
7341,0
7342,0.394880939034679
7343,0.0712506500325653
7344,0.623275913215794
7345,0.0404812779232747
7346,0.151431723415329
7347,0.0871446980546317
7348,0
7349,0.798388233727347
7350,0.0603120247569328
7351,0.0353961044090838
7352,0.0336644241588758
7353,0
7354,0.0315833831138434
7355,0.627746757985153
7356,0.0366524843241756
7357,0.487178313678831
7358,0.0344562859660392
7359,0.0351082684941402
7360,0.0323015100533458
7361,0.0290893233034691
7362,0.111090496891202
7363,0
7364,0
7365,0.161168737463997
7366,0.0371681845568987
7367,0.221314738657576
7368,0
7369,0.0316090148333109
7370,0.0856586513623613
7371,0.0358981684243552
7372,0
7373,0.0336644241588758
7374,0.0735927571034739
7375,0.662767206759129
7376,0.403642263273857
7377,0.294731669408456
7378,0
7379,0.221667366553001
7380,0.069740836852151
7381,0.0802006861253198
7382,0.617428885714213
7383,0.0290893233034691
7384,0.0899292313055716
7385,0
7386,0.130266942590036
7387,0.234823108721766
7388,0.0618376030291663
7389,0.07580594661451
7390,0.260593772997329
7391,0
7392,0.0323654094461764
7393,0.787661409706693
7394,0
7395,0
7396,0.107648952222108
7397,0.113622181711233
7398,0.0328338740683129
7399,0
7400,0
7401,0.0685039017672174
7402,0.0709056261602955
7403,0.0614401910919836
7404,0.0766382609557437
7405,0.212999643797897
7406,0.0305892078884868
7407,0.0305892078884868
7408,0.0353145470324459
7409,0.0299791144833025
7410,0.0702859147150534
7411,0.743768578473195
7412,0.217088240102325
7413,0.0986802217770208
7414,0.032004682603698
7415,0.708216644834067
7416,0.541400099157949
7417,0
7418,0
7419,0.0806044139292739
7420,0
7421,0
7422,0.0403729423248925
7423,0.0761727250076674
7424,0
7425,0
7426,0.0390601768476308
7427,0.170620381252811
7428,0.0398229847449716
7429,0.224023488288028
7430,0.765357686457515
7431,0
7432,0.24225054257759
7433,0.21654952457101
7434,0
7435,0.0706091509889355
7436,0.216319494388797
7437,0.737415145104883
7438,0.247729427738205
7439,0.268366572822066
7440,0.166189715599981
7441,0.0505218700978774
7442,0.0319341164552493
7443,0.553623614195831
7444,0
7445,0.216056344932893
7446,0
7447,0.391814484250937
7448,0
7449,0
7450,0.0409190272688884
7451,0
7452,0
7453,0
7454,0.265040899901733
7455,0.114221347343889
7456,0
7457,0
7458,0
7459,0.266059811880831
7460,0
7461,0
7462,0.0807042266056727
7463,0.369068182111669
7464,0
7465,0
7466,0.0724373298810417
7467,0
7468,0.262274296818303
7469,0
7470,0.758453065067824
7471,0.554759919018317
